Time (ns),Amplitude
7.474e-07,-0.3821028662341694
7.475e-07,-0.3681245526846734
7.476e-07,-0.354062530786468
7.477000000000001e-07,-0.3399199981220536
7.478000000000001e-07,-0.3257001705814248
7.479000000000001e-07,-0.3114062816307245
7.48e-07,-0.29704158157703475
7.481e-07,-0.2826093368292719
7.482e-07,-0.26811282915543333
7.483e-07,-0.2535553549363376
7.484e-07,-0.23894022441611135
7.485e-07,-0.2242707609493856
7.486e-07,-0.20955030024563479
7.487e-07,-0.1947821896107068
7.488e-07,-0.17996978718559145
7.489e-07,-0.16511646118284942
7.49e-07,-0.15022558912075215
7.491000000000001e-07,-0.13530055705517913
7.492000000000001e-07,-0.12034475880969996
7.493000000000001e-07,-0.10536159520389057
7.494000000000001e-07,-0.09035447327993154
7.495e-07,-0.07532680552793244
7.496e-07,-0.06028200910994701
7.497e-07,-0.04522350508293988
7.498e-07,-0.030154717620853606
7.499e-07,-0.015079073236037747
7.5e-07,-4.408728476930472e-15
7.501e-07,0.015079073236043142
7.502e-07,0.030154717620858994
7.503e-07,0.04522350508293108
7.504e-07,0.06028200910995239
7.505000000000001e-07,0.07532680552793782
7.506000000000001e-07,0.0903544732799369
7.507000000000001e-07,0.10536159520391006
7.508000000000001e-07,0.12034475880971941
7.509e-07,0.13530055705517038
7.51e-07,0.15022558912075745
7.511e-07,0.16511646118285475
7.512e-07,0.17996978718558276
7.513e-07,0.1947821896107121
7.514e-07,0.20955030024564006
7.515e-07,0.224270760949377
7.516e-07,0.23894022441611656
7.517e-07,0.25355535493634285
7.518e-07,0.26811282915542484
7.519000000000001e-07,0.28260933682927714
7.520000000000001e-07,0.2970415815770399
7.521000000000001e-07,0.31140628163072964
7.522000000000001e-07,0.3257001705814434
7.523e-07,0.3399199981220587
7.524e-07,0.3540625307864598
7.525e-07,0.3681245526846785
7.526e-07,0.3821028662341744
7.527e-07,0.39599429288700344
7.528e-07,0.4097956738525524
7.529e-07,0.4235038708157816
7.53e-07,0.4371157666509292
7.531e-07,0.45062826613027895
7.532e-07,0.4640382966279506
7.533000000000001e-07,0.4773428088186774
7.534000000000001e-07,0.49053877737109536
7.535000000000001e-07,0.5036232016357655
7.536000000000001e-07,0.5165931063274574
7.537e-07,0.5294455422016553
7.538e-07,0.5421775867253127
7.539e-07,0.5547863447412892
7.54e-07,0.5672689491267571
7.541e-07,0.5796225614451007
7.542e-07,0.591844372591424
7.543e-07,0.6039316034312797
7.544e-07,0.6158815054325882
7.545e-07,0.6276913612907083
7.546e-07,0.6393584855462396
7.547000000000001e-07,0.6508802251957506
7.548000000000001e-07,0.6622539602950147
7.549000000000001e-07,0.6734771045547319
7.550000000000001e-07,0.6845471059286927
7.551e-07,0.6954614471940379
7.552e-07,0.7062176465237159
7.553e-07,0.7168132580507257
7.554e-07,0.727245872424399
7.555e-07,0.7375131173581745
7.556e-07,0.747612658169105
7.557e-07,0.7575421983087142
7.558e-07,0.7672994798851843
7.559e-07,0.7768822841768375
7.56e-07,0.7862884321366252
7.561000000000001e-07,0.795515784887599
7.562000000000001e-07,0.8045622442093253
7.563000000000001e-07,0.813425753014976
7.564000000000001e-07,0.8221042958190677
7.565e-07,0.8305958991958079
7.566e-07,0.8388986322278408
7.567e-07,0.847010606945251
7.568e-07,0.8549299787549502
7.569e-07,0.8626549468600901
7.57e-07,0.8701837546695261
7.571e-07,0.8775146901972956
7.572e-07,0.8846460864518851
7.573e-07,0.8915763218152718
7.574e-07,0.8983038204117045
7.575000000000001e-07,0.904827052466024
7.576000000000001e-07,0.9111445346515027
7.577000000000001e-07,0.9172548304271776
7.578000000000001e-07,0.9231565503644877
7.579e-07,0.9288483524631972
7.58e-07,0.934328942456609
7.581e-07,0.9395970741058209
7.582e-07,0.9446515494831162
7.583e-07,0.9494912192443872
7.584e-07,0.9541149828904699
7.585e-07,0.9585217890173762
7.586e-07,0.9627106355553998
7.587e-07,0.966680569996965
7.588e-07,0.9704306896132071
7.589e-07,0.9739601416592693
7.590000000000001e-07,0.9772681235681957
7.591000000000001e-07,0.980353883133421
7.592000000000001e-07,0.9832167186798337
7.593e-07,0.9858559792233186
7.594e-07,0.9882710646187881
7.595e-07,0.9904614256966501
7.596e-07,0.9924265643876861
7.597e-07,0.9941660338363006
7.598e-07,0.9956794385021437
7.599e-07,0.9969664342500463
7.6e-07,0.9980267284282717
7.601e-07,0.9988600799350684
7.602e-07,0.9994662992734911
7.603e-07,0.9998452485944886
7.604000000000001e-07,0.9999968417282541
7.605000000000001e-07,0.999921044203816
7.606000000000001e-07,0.9996178732568778
7.607e-07,0.9990873978258992
7.608e-07,0.9983297385364166
7.609e-07,0.9973450676736205
7.61e-07,0.9961336091431732
7.611e-07,0.9946956384202957
7.612e-07,0.9930314824871327
7.613e-07,0.9911415197583909
7.614e-07,0.9890261799952946
7.615e-07,0.9866859442078678
7.616e-07,0.9841213445455456
7.617e-07,0.981332964176172
7.618000000000001e-07,0.9783214371534025
7.619000000000001e-07,0.9750874482725091
7.620000000000001e-07,0.9716317329146714
7.621e-07,0.9679550768797709
7.622e-07,0.9640583162076737
7.623e-07,0.9599423369881519
7.624e-07,0.9556080751593931
7.625e-07,0.9510565162951561
7.626e-07,0.9462886953806712
7.627e-07,0.9413056965773074
7.628e-07,0.9361086529760166
7.629e-07,0.9306987463396913
7.63e-07,0.9250772068344575
7.631e-07,0.9192453127499102
7.632000000000001e-07,0.9132043902084829
7.633000000000001e-07,0.9069558128638616
7.634000000000001e-07,0.9005010015886429
7.635000000000001e-07,0.8938414241512589
7.636e-07,0.8869785948821897
7.637e-07,0.8799140743296155
7.638e-07,0.8726494689045878
7.639e-07,0.8651864305157467
7.64e-07,0.857526656193649
7.641e-07,0.8496718877049351
7.642e-07,0.8416239111562154
7.643e-07,0.8333845565879464
7.644e-07,0.8249556975583197
7.645e-07,0.816339250717183
7.646000000000001e-07,0.807537175370235
7.647000000000001e-07,0.7985514730335199
7.648000000000001e-07,0.7893841869782519
7.649000000000001e-07,0.7800374017662154
7.65e-07,0.7705132427757911
7.651e-07,0.7608138757185742
7.652e-07,0.750941506146989
7.653e-07,0.7408983789527589
7.654e-07,0.7306867778563907
7.655e-07,0.7203090248879024
7.656e-07,0.7097674798588449
7.657e-07,0.6990645398256418
7.658e-07,0.6882026385445478
7.659e-07,0.6771842459182659
7.660000000000001e-07,0.6660118674342503
7.661000000000001e-07,0.6546880435950114
7.662000000000001e-07,0.6432153493404588
7.663000000000001e-07,0.6315963934623192
7.664e-07,0.6198338180109617
7.665e-07,0.6079302976946077
7.666e-07,0.5958885392711257
7.667e-07,0.5837112809325259
7.668e-07,0.5714012916823651
7.669e-07,0.5589613707060308
7.67e-07,0.5463943467342636
7.671e-07,0.533703077399965
7.672e-07,0.5208904485883251
7.673e-07,0.5079593737806319
7.674000000000001e-07,0.4949127933918083
7.675000000000001e-07,0.48175367410171366
7.676000000000001e-07,0.4684850081805825
7.677000000000001e-07,0.45510981280864615
7.678e-07,0.44163112938998983
7.679e-07,0.42805202286094945
7.68e-07,0.4143755809932867
7.681e-07,0.40060491369192897
7.682e-07,0.3867431522878543
7.683e-07,0.3727934488260932
7.684e-07,0.358758975348903
7.685e-07,0.3446429231745108
7.686e-07,0.330448502171476
7.687e-07,0.3161789400287139
7.688000000000001e-07,0.30183748152158685
7.689000000000001e-07,0.28742738777411087
7.690000000000001e-07,0.27295193551732333
7.691000000000001e-07,0.2584144163442227
7.692e-07,0.24381813596134383
7.693e-07,0.22916641343693175
7.694e-07,0.21446258044633726
7.695e-07,0.19970998051440964
7.696e-07,0.1849119682551386
7.697e-07,0.17007190860888524
7.698e-07,0.15519317607726588
7.699e-07,0.1402791539557355
7.7e-07,0.12533323356429746
7.701e-07,0.11035881347638873
7.702000000000001e-07,0.09535929874598935
7.703000000000001e-07,0.08033810013338455
7.704000000000001e-07,0.06529863332962985
7.705000000000001e-07,0.05024431817976741
7.706e-07,0.035178577905239455
7.707e-07,0.020104838325462986
7.708e-07,0.005026527078828055
7.709e-07,-0.010052927156731891
7.71e-07,-0.025130095443334936
7.711e-07,-0.040201549362946884
7.712e-07,-0.05526386179693129
7.713e-07,-0.07031360770530412
7.714e-07,-0.0853473649056435
7.715e-07,-0.10036171485122182
7.716000000000001e-07,-0.11535324340831139
7.717000000000001e-07,-0.13031854163262804
7.718000000000001e-07,-0.14525420654438254
7.719000000000001e-07,-0.1601568419021878
7.72e-07,-0.17502305897526432
7.721e-07,-0.18984947731409244
7.722e-07,-0.2046327255189575
7.723e-07,-0.21936944200671707
7.724e-07,-0.23405627577513963
7.725e-07,-0.24868988716485244
7.726e-07,-0.263266948618848
7.727e-07,-0.2777841454390313
7.728e-07,-0.29223817654005024
7.729e-07,-0.30662575519989227
7.73e-07,-0.3209436098072162
7.731000000000001e-07,-0.3351884846053698
7.732000000000001e-07,-0.3493571404326799
7.733000000000001e-07,-0.36344635545896986
7.734e-07,-0.37745292591824325
7.735e-07,-0.39137366683719155
7.736e-07,-0.4052054127593768
7.737e-07,-0.41894501846503024
7.738e-07,-0.43258935968632556
7.739e-07,-0.4461353338177071
7.74e-07,-0.4595798606214858
7.741e-07,-0.4729198829282197
7.742e-07,-0.4861523673318505
7.743e-07,-0.49927430487954955
7.744e-07,-0.5122827117558895
7.745000000000001e-07,-0.5251746299613018
7.746000000000001e-07,-0.5379471279847742
7.747000000000001e-07,-0.5505973014704132
7.748e-07,-0.563122273877823
7.749e-07,-0.5755191971363246
7.75e-07,-0.5877852522924751
7.751e-07,-0.599917650151087
7.752e-07,-0.611913631909524
7.753e-07,-0.6237704697849944
7.754e-07,-0.635485467634792
7.755e-07,-0.6470559615694427
7.756e-07,-0.6584793205584163
7.757e-07,-0.6697529470283679
7.758e-07,-0.6808742774538687
7.759000000000001e-07,-0.6918407829402967
7.760000000000001e-07,-0.7026499697988544
7.761000000000001e-07,-0.7132993801136753
7.762e-07,-0.7237865923006903
7.763e-07,-0.734109221658286
7.764e-07,-0.7442649209095648
7.765e-07,-0.7542513807361055
7.766e-07,-0.7640663303030445
7.767e-07,-0.7737075377754999
7.768e-07,-0.7831728108260438
7.769e-07,-0.7924599971331916
7.77e-07,-0.8015669848708754
7.771e-07,-0.8104917031886272
7.772e-07,-0.8192321226824483
7.773000000000001e-07,-0.8277862558563284
7.774000000000001e-07,-0.8361521575741594
7.775000000000001e-07,-0.8443279255020191
7.776000000000001e-07,-0.8523117005407937
7.777e-07,-0.8601016672488886
7.778e-07,-0.867696054255052
7.779e-07,-0.87509313466117
7.78e-07,-0.8822912264349546
7.781e-07,-0.8892886927923966
7.782e-07,-0.8960839425699968
7.783e-07,-0.9026754305865616
7.784e-07,-0.9090616579945462
7.785e-07,-0.9152411726209168
7.786e-07,-0.9212125692973427
7.787000000000001e-07,-0.9269744901797037
7.788000000000001e-07,-0.9325256250568854
7.789000000000001e-07,-0.9378647116486928
7.790000000000001e-07,-0.942990535892867
7.791e-07,-0.9479019322211788
7.792e-07,-0.9525977838244708
7.793e-07,-0.95707702290657
7.794e-07,-0.9613386309271412
7.795e-07,-0.9653816388332747
7.796e-07,-0.9692051272798303
7.797e-07,-0.9728082268385116
7.798e-07,-0.9761901181955539
7.799e-07,-0.9793500323380204
7.8e-07,-0.9822872507286884
7.801000000000001e-07,-0.9850011054694277
7.802000000000001e-07,-0.9874909794530683
7.803000000000001e-07,-0.9897563065037431
7.804000000000001e-07,-0.9917965715056116
7.805e-07,-0.9936113105200077
7.806e-07,-0.9952001108909324
7.807e-07,-0.996562611338882
7.808e-07,-0.9976985020430019
7.809e-07,-0.9986075247115428
7.81e-07,-0.9992894726405893
7.811e-07,-0.9997441907610622
7.812e-07,-0.9999715756739829
7.813e-07,-0.9999715756739829
7.814e-07,-0.9997441907610622
7.815000000000001e-07,-0.9992894726405888
7.816000000000001e-07,-0.9986075247115427
7.817000000000001e-07,-0.9976985020430018
7.818000000000001e-07,-0.9965626113388808
7.819e-07,-0.9952001108909336
7.82e-07,-0.9936113105200092
7.821e-07,-0.9917965715056114
7.822e-07,-0.9897563065037409
7.823e-07,-0.9874909794530681
7.824e-07,-0.9850011054694249
7.825e-07,-0.982287250728688
7.826e-07,-0.9793500323380201
7.827e-07,-0.9761901181955506
7.828e-07,-0.9728082268385113
7.829000000000001e-07,-0.9692051272798299
7.830000000000001e-07,-0.9653816388332706
7.831000000000001e-07,-0.9613386309271408
7.832000000000001e-07,-0.9570770229065696
7.833e-07,-0.9525977838244704
7.834e-07,-0.9479019322211829
7.835e-07,-0.9429905358928665
7.836e-07,-0.9378647116486873
7.837e-07,-0.932525625056885
7.838e-07,-0.9269744901797031
7.839e-07,-0.9212125692973366
7.84e-07,-0.9152411726209162
7.841e-07,-0.9090616579945456
7.842e-07,-0.9026754305865549
7.843000000000001e-07,-0.8960839425699961
7.844000000000001e-07,-0.889288692792396
7.845000000000001e-07,-0.8822912264349473
7.846000000000001e-07,-0.8750931346611692
7.847e-07,-0.8676960542550582
7.848e-07,-0.8601016672488878
7.849e-07,-0.852311700540793
7.85e-07,-0.8443279255020183
7.851e-07,-0.8361521575741507
7.852e-07,-0.8277862558563276
7.853e-07,-0.8192321226824474
7.854e-07,-0.810491703188618
7.855e-07,-0.8015669848708745
7.856e-07,-0.7924599971331907
7.857000000000001e-07,-0.7831728108260341
7.858000000000001e-07,-0.7737075377754989
7.859000000000001e-07,-0.7640663303030435
7.860000000000001e-07,-0.7542513807360952
7.861e-07,-0.7442649209095733
7.862e-07,-0.7341092216582945
7.863e-07,-0.7237865923006892
7.864e-07,-0.7132993801136742
7.865e-07,-0.7026499697988534
7.866e-07,-0.6918407829402854
7.867e-07,-0.6808742774538676
7.868e-07,-0.6697529470283669
7.869e-07,-0.6584793205584044
7.87e-07,-0.6470559615694416
7.871000000000001e-07,-0.6354854676347909
7.872000000000001e-07,-0.6237704697849822
7.873000000000001e-07,-0.6119136319095229
7.874000000000001e-07,-0.5999176501510859
7.875e-07,-0.587785252292474
7.876e-07,-0.575519197136335
7.877e-07,-0.5631222738778335
7.878e-07,-0.5505973014704001
7.879e-07,-0.537947127984773
7.88e-07,-0.5251746299613006
7.881e-07,-0.512282711755876
7.882e-07,-0.4992743048795483
7.883e-07,-0.48615236733184924
7.884e-07,-0.4729198829282059
7.885e-07,-0.45957986062148454
7.886000000000001e-07,-0.4461353338177058
7.887000000000001e-07,-0.43258935968631146
7.888000000000001e-07,-0.41894501846502896
7.889e-07,-0.4052054127593885
7.89e-07,-0.3913736668372033
7.891e-07,-0.3774529259182551
7.892e-07,-0.36344635545896853
7.893e-07,-0.3493571404326652
7.894e-07,-0.33518848460536843
7.895e-07,-0.3209436098072148
7.896e-07,-0.3066257551998774
7.897e-07,-0.2922381765400489
7.898e-07,-0.2777841454390299
7.899e-07,-0.2632669486188329
7.900000000000001e-07,-0.24868988716485105
7.901000000000001e-07,-0.2340562757751244
7.902000000000001e-07,-0.21936944200671563
7.903e-07,-0.20463272551896997
7.904e-07,-0.18984947731410493
7.905e-07,-0.17502305897527687
7.906e-07,-0.16015684190218635
7.907e-07,-0.1452542065443811
7.908e-07,-0.1303185416326125
7.909e-07,-0.11535324340830994
7.91e-07,-0.10036171485120622
7.911e-07,-0.08534736490564204
7.912e-07,-0.07031360770530265
7.913e-07,-0.05526386179691563
7.914000000000001e-07,-0.04020154936294541
7.915000000000001e-07,-0.025130095443333462
7.916000000000001e-07,-0.010052927156716207
7.917000000000001e-07,0.005026527078829528
7.918e-07,0.020104838325450253
7.919e-07,0.03517857790522672
7.92e-07,0.050244318179768876
7.921e-07,0.06529863332963132
7.922e-07,0.08033810013340019
7.923e-07,0.09535929874599082
7.924e-07,0.11035881347639019
7.925e-07,0.125333233564313
7.926e-07,0.14027915395573698
7.927e-07,0.15519317607726732
7.928000000000001e-07,0.17007190860890067
7.929000000000001e-07,0.18491196825514003
7.930000000000001e-07,0.19970998051441108
7.931000000000001e-07,0.21446258044635258
7.932e-07,0.22916641343691935
7.933e-07,0.24381813596133148
7.934e-07,0.2584144163442378
7.935e-07,0.2729519355173247
7.936e-07,0.28742738777411225
7.937e-07,0.3018374815216017
7.938e-07,0.31617894002871527
7.939e-07,0.3304485021714773
7.94e-07,0.3446429231745255
7.941e-07,0.3587589753489044
7.942000000000001e-07,0.3727934488260946
7.943000000000001e-07,0.3867431522878687
7.944000000000001e-07,0.4006049136919303
7.945000000000001e-07,0.41437558099328803
7.946e-07,0.4280520228609508
7.947e-07,0.4416311293899784
7.948e-07,0.45510981280864743
7.949e-07,0.4684850081805963
7.95e-07,0.48175367410171493
7.951e-07,0.4949127933918096
7.952e-07,0.5079593737806455
7.953e-07,0.5208904485883263
7.954e-07,0.5337030773999663
7.955e-07,0.5463943467342767
7.956000000000001e-07,0.558961370706032
7.957000000000001e-07,0.5714012916823663
7.958000000000001e-07,0.5837112809325385
7.959000000000001e-07,0.5958885392711268
7.96e-07,0.6079302976945976
7.961e-07,0.6198338180109628
7.962e-07,0.6315963934623203
7.963e-07,0.6432153493404599
7.964e-07,0.6546880435950232
7.965e-07,0.6660118674342514
7.966e-07,0.6771842459182669
7.967e-07,0.6882026385445591
7.968e-07,0.6990645398256428
7.969e-07,0.709767479858846
7.970000000000001e-07,0.7203090248879134
7.971000000000001e-07,0.7306867778563917
7.972000000000001e-07,0.74089837895276
7.973000000000001e-07,0.7509415061469994
7.974e-07,0.760813875718566
7.975e-07,0.7705132427757831
7.976e-07,0.7800374017662253
7.977e-07,0.7893841869782527
7.978e-07,0.7985514730335208
7.979e-07,0.8075371753702442
7.98e-07,0.8163392507171839
7.981e-07,0.8249556975583204
7.982e-07,0.8333845565879552
7.983e-07,0.8416239111562162
7.984000000000001e-07,0.8496718877049358
7.985000000000001e-07,0.8575266561936571
7.986000000000001e-07,0.8651864305157475
7.987000000000001e-07,0.8726494689045956
7.988e-07,0.8799140743296096
7.989e-07,0.8869785948821838
7.99e-07,0.8938414241512596
7.991e-07,0.9005010015886497
7.992e-07,0.9069558128638623
7.993e-07,0.9132043902084835
7.994e-07,0.9192453127499163
7.995e-07,0.925077206834458
7.996e-07,0.930698746339697
7.997e-07,0.9361086529760172
7.998000000000001e-07,0.9413056965773079
7.999000000000001e-07,0.9462886953806763
8.000000000000001e-07,0.9510565162951565
8.001000000000001e-07,0.9556080751593935
8.002e-07,0.9599423369881483
8.003e-07,0.9640583162076704
8.004e-07,0.9679550768797677
8.005e-07,0.9716317329146718
8.006e-07,0.9750874482725095
8.007e-07,0.9783214371534028
8.008e-07,0.981332964176175
8.009e-07,0.9841213445455458
8.01e-07,0.986685944207868
8.011e-07,0.989026179995297
8.012000000000001e-07,0.9911415197583912
8.013000000000001e-07,0.9930314824871328
8.014000000000001e-07,0.9946956384202973
8.015000000000001e-07,0.9961336091431733
8.016e-07,0.9973450676736196
8.017e-07,0.9983297385364167
8.018e-07,0.9990873978258986
8.019e-07,0.9996178732568779
8.02e-07,0.9999210442038162
8.021e-07,0.9999968417282541
8.022e-07,0.9998452485944886
8.023e-07,0.9994662992734906
8.024e-07,0.9988600799350684
8.025e-07,0.9980267284282716
8.026000000000001e-07,0.996966434250045
8.027000000000001e-07,0.9956794385021435
8.028000000000001e-07,0.9941660338363004
8.029000000000001e-07,0.9924265643876842
8.03e-07,0.9904614256966519
8.031e-07,0.98827106461879
8.032e-07,0.9858559792233184
8.033e-07,0.9832167186798334
8.034e-07,0.9803538831334208
8.035e-07,0.9772681235681924
8.036e-07,0.9739601416592689
8.037e-07,0.9704306896132068
8.038e-07,0.966680569996961
8.039e-07,0.9627106355553995
8.04e-07,0.9585217890173757
8.041000000000001e-07,0.9541149828904653
8.042000000000001e-07,0.9494912192443867
8.043000000000001e-07,0.9446515494831158
8.044e-07,0.9395970741058204
8.045e-07,0.9343289424566136
8.046e-07,0.9288483524632019
8.047e-07,0.9231565503644816
8.048e-07,0.917254830427177
8.049e-07,0.9111445346515021
8.05e-07,0.9048270524660174
8.051e-07,0.8983038204117039
8.052e-07,0.8915763218152711
8.053e-07,0.8846460864518778
8.054e-07,0.8775146901972948
8.055000000000001e-07,0.8701837546695254
8.056000000000001e-07,0.8626549468600822
8.057000000000001e-07,0.8549299787549495
8.058000000000001e-07,0.8470106069452501
8.059e-07,0.83889863222784
8.06e-07,0.8305958991958149
8.061e-07,0.8221042958190669
8.062e-07,0.8134257530149669
8.063e-07,0.8045622442093243
8.064e-07,0.795515784887598
8.065e-07,0.7862884321366156
8.066e-07,0.7768822841768366
8.067e-07,0.7672994798851833
8.068e-07,0.757542198308704
8.069000000000001e-07,0.7476126581691039
8.070000000000001e-07,0.7375131173581735
8.071000000000001e-07,0.7272458724243882
8.072000000000001e-07,0.7168132580507247
8.073e-07,0.7062176465237249
8.074e-07,0.6954614471940471
8.075e-07,0.6845471059286916
8.076e-07,0.6734771045547309
8.077e-07,0.6622539602950029
8.078e-07,0.6508802251957495
8.079e-07,0.6393584855462385
8.08e-07,0.6276913612906962
8.081e-07,0.6158815054325871
8.082e-07,0.6039316034312786
8.083000000000001e-07,0.5918443725914228
8.084000000000001e-07,0.5796225614450995
8.085000000000001e-07,0.5672689491267442
8.086000000000001e-07,0.5547863447412881
8.087e-07,0.5421775867253235
8.088e-07,0.5294455422016661
8.089e-07,0.5165931063274439
8.09e-07,0.5036232016357642
8.091e-07,0.4905387773710941
8.092e-07,0.4773428088186636
8.093e-07,0.46403829662794926
8.094e-07,0.4506282661302649
8.095e-07,0.43711576665092783
8.096e-07,0.4235038708157802
8.097000000000001e-07,0.40979567385253807
8.098000000000001e-07,0.3959942928870021
8.099000000000001e-07,0.382102866234173
8.100000000000001e-07,0.3681245526846639
8.101e-07,0.35406253078647165
8.102e-07,0.3399199981220707
8.103e-07,0.3257001705814285
8.104e-07,0.3114062816307282
8.105e-07,0.2970415815770385
8.106e-07,0.2826093368292621
8.107e-07,0.2681128291554234
8.108e-07,0.2535553549363414
8.109e-07,0.23894022441610135
8.11e-07,0.2242707609493756
8.111000000000001e-07,0.20955030024563862
8.112000000000001e-07,0.1947821896106967
8.113000000000001e-07,0.17996978718558132
8.114000000000001e-07,0.16511646118285328
8.115e-07,0.150225589120756
8.116e-07,0.13530055705518299
8.117e-07,0.12034475880971796
8.118e-07,0.10536159520389447
8.119e-07,0.09035447327993544
8.12e-07,0.07532680552793634
8.121e-07,0.06028200910993673
8.122e-07,0.045223505082929605
8.123e-07,0.030154717620857523
8.124e-07,0.015079073236027458
8.125000000000001e-07,-5.882018519726826e-15
8.126000000000001e-07,-0.015079073236039221
8.127000000000001e-07,-0.03015471762086928
8.128000000000001e-07,-0.04522350508294136
8.129e-07,-0.060282009109934295
8.13e-07,-0.07532680552793392
8.131e-07,-0.090354473279933
8.132e-07,-0.10536159520389204
8.133e-07,-0.12034475880971553
8.134e-07,-0.13530055705518057
8.135e-07,-0.1502255891207536
8.136e-07,-0.16511646118286488
8.137e-07,-0.1799697871855929
8.138e-07,-0.19478218961070826
8.139000000000001e-07,-0.20955030024565013
8.140000000000001e-07,-0.22427076094938705
8.141000000000001e-07,-0.23894022441611276
8.142000000000001e-07,-0.2535553549363528
8.143e-07,-0.26811282915542106
8.144e-07,-0.28260933682925976
8.145e-07,-0.2970415815770362
8.146e-07,-0.31140628163072587
8.147e-07,-0.3257001705814262
8.148e-07,-0.33991999812206836
8.149e-07,-0.3540625307864694
8.15e-07,-0.3681245526846748
8.151e-07,-0.3821028662341839
8.152e-07,-0.3959942928870129
8.153000000000001e-07,-0.4097956738525488
8.154000000000001e-07,-0.4235038708157909
8.155000000000001e-07,-0.43711576665093843
8.156000000000001e-07,-0.4506282661302754
8.157e-07,-0.4640382966279471
8.158e-07,-0.4773428088186615
8.159e-07,-0.4905387773710796
8.16e-07,-0.5036232016357621
8.161e-07,-0.5165931063274418
8.162e-07,-0.529445542201652
8.163e-07,-0.5421775867253213
8.164e-07,-0.5547863447412978
8.165e-07,-0.5672689491267539
8.166e-07,-0.5796225614451092
8.167000000000001e-07,-0.5918443725914323
8.168000000000001e-07,-0.6039316034312766
8.169000000000001e-07,-0.6158815054325963
8.170000000000001e-07,-0.6276913612907054
8.171e-07,-0.6393584855462258
8.172e-07,-0.6508802251957476
8.173e-07,-0.6622539602950012
8.174e-07,-0.6734771045547185
8.175e-07,-0.6845471059286898
8.176e-07,-0.6954614471940453
8.177e-07,-0.7062176465237131
8.178e-07,-0.7168132580507329
8.179e-07,-0.7272458724243963
8.18e-07,-0.7375131173581814
8.181000000000001e-07,-0.7476126581691117
8.182000000000001e-07,-0.7575421983087116
8.183000000000001e-07,-0.7672994798851909
8.184000000000001e-07,-0.776882284176844
8.185e-07,-0.786288432136614
8.186e-07,-0.795515784887588
8.187e-07,-0.8045622442093229
8.188e-07,-0.8134257530149654
8.189e-07,-0.8221042958190654
8.19e-07,-0.8305958991958136
8.191e-07,-0.8388986322278387
8.192e-07,-0.8470106069452564
8.193e-07,-0.8549299787549556
8.194e-07,-0.8626549468600881
8.195e-07,-0.8701837546695311
8.196000000000001e-07,-0.8775146901973004
8.197000000000001e-07,-0.8846460864518833
8.198000000000001e-07,-0.8915763218152765
8.199000000000001e-07,-0.8983038204117091
8.2e-07,-0.9048270524660162
8.201e-07,-0.9111445346515011
8.202e-07,-0.917254830427176
8.203e-07,-0.9231565503644807
8.204e-07,-0.928848352463201
8.205e-07,-0.9343289424566127
8.206e-07,-0.9395970741058196
8.207e-07,-0.9446515494831196
8.208e-07,-0.9494912192443905
8.209e-07,-0.9541149828904688
8.210000000000001e-07,-0.9585217890173792
8.211000000000001e-07,-0.9627106355554027
8.212000000000001e-07,-0.966680569996964
8.213000000000001e-07,-0.9704306896132097
8.214e-07,-0.9739601416592684
8.215e-07,-0.9772681235681918
8.216e-07,-0.9803538831334202
8.217e-07,-0.983216718679833
8.218e-07,-0.9858559792233179
8.219e-07,-0.9882710646187897
8.22e-07,-0.9904614256966515
8.221e-07,-0.9924265643876856
8.222e-07,-0.9941660338363018
8.223e-07,-0.9956794385021446
8.224000000000001e-07,-0.9969664342500459
8.225000000000001e-07,-0.9980267284282723
8.226000000000001e-07,-0.998860079935069
8.227000000000001e-07,-0.999466299273491
8.228e-07,-0.9998452485944885
8.229e-07,-0.9999968417282541
8.23e-07,-0.9999210442038162
8.231e-07,-0.9996178732568779
8.232e-07,-0.9990873978258987
8.233e-07,-0.9983297385364168
8.234e-07,-0.9973450676736197
8.235e-07,-0.9961336091431723
8.236e-07,-0.9946956384202961
8.237e-07,-0.9930314824871315
8.238000000000001e-07,-0.9911415197583896
8.239000000000001e-07,-0.9890261799952952
8.240000000000001e-07,-0.9866859442078662
8.241000000000001e-07,-0.9841213445455437
8.242e-07,-0.9813329641761754
8.243e-07,-0.9783214371534033
8.244e-07,-0.9750874482725099
8.245e-07,-0.9716317329146756
8.246e-07,-0.9679550768797682
8.247e-07,-0.964058316207671
8.248e-07,-0.959942336988153
8.249e-07,-0.95560807515939
8.25e-07,-0.9510565162951529
8.251e-07,-0.9462886953806724
8.252000000000001e-07,-0.9413056965773039
8.253000000000001e-07,-0.936108652976013
8.254000000000001e-07,-0.9306987463396927
8.255000000000001e-07,-0.9250772068344536
8.256e-07,-0.9192453127499173
8.257e-07,-0.9132043902084903
8.258e-07,-0.9069558128638633
8.259e-07,-0.9005010015886508
8.26e-07,-0.893841424151267
8.261e-07,-0.8869785948821849
8.262e-07,-0.8799140743296107
8.263e-07,-0.8726494689045898
8.264e-07,-0.8651864305157416
8.265e-07,-0.8575266561936511
8.266000000000001e-07,-0.8496718877049296
8.267000000000001e-07,-0.8416239111562098
8.268000000000001e-07,-0.8333845565879487
8.269000000000001e-07,-0.8249556975583139
8.27e-07,-0.8163392507171853
8.271e-07,-0.8075371753702456
8.272e-07,-0.7985514730335309
8.273e-07,-0.7893841869782543
